//X,Y,Z
-0.091,0.034,-2.06999993
-0.022,0.031,-2.06500006
-0.147,0.032,-2.06800008
-0.112,0.031,-2.07500005
-0.119,0.024,-2.06699991
-0.057,0.014,-2.06599998
-0.043,0.009,-2.0710001
0.025,0.007,-2.06399989
0.018,-0.001,-2.06299996
0.053,-0.002,-2.06599998
-0.037,-0.004,-2.06500006
0.031,-0.006,-2.06299996
0.079,-0.012,-2.06200004
0.023,-0.016,-2.06699991
0.106,-0.023,-2.06100011
0.141,-0.024,-2.05999994
0.154,-0.029,-2.06200004
-0.006,-0.032,-2.06999993
0.098,-0.034,-2.06800008
0.167,-0.035,-2.06100011
0.076,-0.039,-2.06599998
0.111,-0.04,-2.06599998
0.18099999,-0.041,-2.06100011
0.089,-0.046,-2.07200003
0.124,-0.046,-2.06800008
0.19400001,-0.048,-2.05999994
0.067,-0.051,-2.06299996
0.102,-0.052,-2.0710001
0.13699999,-0.053,-2.06599998
0.115,-0.059,-2.06999993
0.15000001,-0.06,-2.06599998
0.186,-0.06,-2.06800008
0.092,-0.065,-2.05900002
0.12800001,-0.066,-2.06299996
0.163,-0.066,-2.06500006
0.198,-0.067,-2.06699991
0.105,-0.072,-2.05900002
0.14,-0.073,-2.06800008
0.175,-0.073,-2.05999994
0.117,-0.079,-2.05999994
0.153,-0.08,-2.06699991
0.18799999,-0.08,-2.06200004
0.16599999,-0.087,-2.06699991
0.142,-0.093,-2.05800009
0.178,-0.094,-2.06800008
0.154,-0.101,-2.05900002
0.191,-0.102,-2.06599998
0.16599999,-0.108,-2.05699992
0.191,-0.124,-2.05699992
-0.034,-0.125,-2.07200003
-0.029,-0.111,-2.07200003
-0.019,-0.084,-2.0710001
-0.014,-0.071,-2.07200003
-0.008,-0.057,-2.07399988
0.057,-0.052,-2.06500006
-0.07,-0.048,-2.06599998
-0.003,-0.044,-2.06699991
0.063,-0.039,-2.0710001
-0.064,-0.035,-2.06699991
0.068,-0.026,-2.06599998
-0.058,-0.022,-2.06399989
-0.025,-0.02,-2.07200003
0.008,-0.017,-2.06500006
0.041,-0.015,-2.07200003
0.074,-0.013,-2.06500006
-0.019,-0.006,-2.06999993
0.014,-0.004,-2.06599998
0.08,0,-2.05999994
0.02,0.008,-2.06999993
0.087,0.012,-2.06900001
-0.039,0.016,-2.06900001
0.026,0.021,-2.06699991
0.06,0.023,-2.06399989
0.033,0.034,-2.06599998
0.066,0.036,-2.06299996
0.099,0.038,-2.05900002
-0.026,0.042,-2.06500006
0.04,0.047,-2.06900001
0.073,0.049,-2.0710001
0.106,0.051,-2.06900001
-0.019,0.055,-2.06599998
0.013,0.057,-2.07200003
0.047,0.059,-2.07299995
0.113,0.064,-2.06800008
-0.045,0.066,-2.06599998
-0.012,0.068,-2.06699991
0.054,0.072,-2.07299995
0.087,0.074,-2.06999993
-0.038,0.078,-2.06900001
-0.005,0.08,-2.06699991
0.06,0.084,-2.06399989
0.094,0.087,-2.06999993
-0.031,0.091,-2.06800008
0.068,0.097,-2.06699991
0.075,0.109,-2.06800008
-0.016,0.115,-2.06500006
0.083,0.122,-2.06800008
-0.008,0.12800001,-2.06500006
0.091,0.134,-2.06699991
0,0.14,-2.06699991
0.007,0.152,-2.06900001
0.107,0.15800001,-2.0710001
0.015,0.164,-2.06500006
0.191,-0.104,-2.05999994
0.19400001,-0.095,-2.06699991
0.149,-0.09,-2.05800009
0.18000001,-0.09,-2.06599998
0.16599999,-0.086,-2.06800008
0.19499999,-0.085,-2.05900002
0.122,-0.08,-2.05800009
0.152,-0.08,-2.06299996
0.182,-0.08,-2.05900002
0.109,-0.075,-2.05900002
0.139,-0.075,-2.06900001
0.169,-0.075,-2.06200004
0.096,-0.07,-2.05999994
0.126,-0.07,-2.06900001
0.155,-0.069,-2.06100011
0.185,-0.069,-2.05900002
0.113,-0.064,-2.06900001
0.142,-0.064,-2.06599998
0.17200001,-0.063,-2.06500006
0.069,-0.058,-2.06399989
0.12899999,-0.058,-2.06500006
0.189,-0.057,-2.06200004
0.176,-0.051,-2.06299996
0.043,-0.047,-2.06599998
0.073,-0.046,-2.06900001
0.163,-0.044,-2.06500006
0.15000001,-0.038,-2.06599998
0.047,-0.033,-2.06100011
0.106,-0.032,-2.05900002
0.13699999,-0.031,-2.06399989
0.004,-0.028,-2.0710001
0.081,-0.018,-2.06200004
0.038,-0.012,-2.06999993
0.068,-0.011,-2.06200004
0.026,-0.005,-2.06900001
0.056,-0.004,-2.06800008
-0.046,0,-2.06599998
0.031,0.01,-2.06999993
0.062,0.011,-2.06200004
0.019,0.017,-2.06800008
0.049,0.019,-2.06699991
-0.053,0.023,-2.06999993
0.037,0.027,-2.06399989
0.014,0.043,-2.0710001
-0.12,0.045,-2.06599998
-0.132,0.053,-2.07200003
-0.102,0.055,-2.07399988
-0.071,0.056,-2.07299995
-0.009,0.059,-2.07299995
-0.145,0.062,-2.07800007
-0.082,0.065,-2.0710001
-0.052,0.066,-2.07399988
-0.15700001,0.07,-2.079
-0.032,0.077,-2.06999993
-0.169,0.079,-2.07599998
-0.192,0.097,-2.079
-0.12899999,0.1,-2.0769999
-0.204,0.106,-2.07800007
-0.14,0.11,-2.079
-0.162,0.12800001,-2.07800007
-0.17299999,0.138,-2.07800007
0.011,0.15800001,-2.06800008
0.075,0.154,-2.06800008
0.107,0.153,-2.06800008
0.005,0.145,-2.06599998
0.068,0.141,-2.06900001
0.1,0.14,-2.06900001
-0.001,0.132,-2.06599998
0.093,0.127,-2.06800008
0.086,0.114,-2.06699991
0.016,0.105,-2.06999993
0.079,0.101,-2.06800008
0.009,0.092,-2.06800008
0.072,0.088,-2.06200004
-0.029,0.081,-2.06399989
0.002,0.08,-2.0710001
0.096,0.074,-2.06200004
0.12800001,0.072,-2.06699991
-0.036,0.069,-2.06399989
-0.004,0.067,-2.0710001
0.12,0.06,-2.06500006
0.018,0.053,-2.06900001
0.05,0.051,-2.0710001
0.081,0.049,-2.06299996
0.073,0.037,-2.06200004
0.065,0.025,-2.06100011
-0.035,0.019,-2.06299996
0.026,0.015,-2.06500006
0.057,0.013,-2.06900001
0.049,0.001,-2.06800008
-0.051,-0.004,-2.06599998
-0.021,-0.006,-2.06699991
0.071,-0.011,-2.06200004
-0.029,-0.018,-2.07299995
0.062,-0.023,-2.06500006
-0.068,-0.027,-2.06800008
-0.007,-0.031,-2.06699991
0.023,-0.033,-2.07399988
0.054,-0.035,-2.0710001
-0.046,-0.041,-2.07599998
-0.015,-0.043,-2.07399988
-0.086,-0.05,-2.06800008
-0.055,-0.052,-2.07299995
-0.073,-0.075,-2.07299995
-0.052,-0.088,-2.07399988
-0.123,-0.096,-2.0769999
-0.132,-0.107,-2.07599998
-0.071,-0.11,-2.06900001
-0.081,-0.121,-2.07200003
-0.152,-0.12800001,-2.07399988
-0.121,-0.13,-2.06999993
-0.091,-0.131,-2.06999993
-0.18700001,0.13600001,-2.079
-0.118,0.131,-2.07500005
-0.161,0.121,-2.079
-0.092,0.117,-2.0769999
-0.148,0.114,-2.0769999
-0.08,0.11,-2.07399988
-0.204,0.111,-2.07800007
-0.13500001,0.106,-2.07800007
-0.067,0.102,-2.07200003
-0.191,0.103,-2.079
-0.122,0.099,-2.07299995
-0.11,0.091,-2.07599998
-0.042,0.087,-2.07599998
-0.167,0.087,-2.079
-0.098,0.083,-2.07500005
-0.03,0.079,-2.06699991
-0.154,0.079,-2.07599998
-0.086,0.075,-2.07399988
-0.017,0.071,-2.06800008
-0.141,0.07,-2.06699991
-0.108,0.069,-2.07299995
-0.073,0.067,-2.06800008
-0.006,0.063,-2.06800008
-0.13,0.062,-2.06800008
-0.096,0.06,-2.07399988
-0.061,0.059,-2.06900001
0.005,0.055,-2.06200004
-0.118,0.054,-2.06599998
-0.084,0.052,-2.07200003
-0.05,0.05,-2.0710001
-0.016,0.049,-2.06800008
-0.015,0.024,-2.06900001
-0.038,0.017,-2.0710001
0.03,0.014,-2.07299995
0.052,-0.003,-2.06800008
0.029,-0.011,-2.06200004
0.063,-0.013,-2.06200004
0.04,-0.021,-2.06100011
0.074,-0.022,-2.06100011
0.017,-0.029,-2.06900001
0.085,-0.032,-2.06100011
0.096,-0.042,-2.06500006
0.13,-0.043,-2.06599998
0.003,-0.047,-2.06399989
0.072,-0.05,-2.06500006
0.107,-0.052,-2.0710001
0.141,-0.053,-2.06599998
0.014,-0.056,-2.06399989
0.117,-0.061,-2.06599998
0.15099999,-0.063,-2.06200004
0.024,-0.067,-2.06999993
0.058,-0.068,-2.06599998
0.093,-0.07,-2.06200004
0.127,-0.072,-2.06699991
0.162,-0.073,-2.06399989
0.034,-0.077,-2.06599998
0.068,-0.078,-2.06500006
0.138,-0.082,-2.06399989
0.17200001,-0.083,-2.06299996
0.044,-0.087,-2.06800008
0.079,-0.089,-2.06399989
0.113,-0.09,-2.05900002
0.148,-0.092,-2.06800008
0.183,-0.094,-2.06100011
0.054,-0.097,-2.06100011
0.088,-0.099,-2.06399989
0.123,-0.101,-2.05999994
0.15800001,-0.103,-2.06699991
0.193,-0.104,-2.06100011
0.098,-0.11,-2.06200004
0.168,-0.113,-2.06399989
0.108,-0.12,-2.06200004
0.178,-0.124,-2.06399989
0.117,-0.131,-2.06100011
0.152,-0.133,-2.06100011
0.18700001,-0.13500001,-2.06299996
0.127,-0.142,-2.06500006
-0.063,-0.133,-2.07500005
-0.028,-0.131,-2.07299995
-0.088,-0.123,-2.06699991
-0.02,-0.119,-2.07399988
-0.115,-0.114,-2.07800007
-0.08,-0.112,-2.07200003
-0.011,-0.108,-2.07500005
-0.14,-0.104,-2.07399988
-0.105,-0.102,-2.06999993
-0.071,-0.1,-2.06999993
-0.002,-0.096,-2.06599998
-0.062,-0.089,-2.0710001
0.006,-0.085,-2.06900001
-0.087,-0.079,-2.06900001
0.015,-0.074,-2.06999993
-0.112,-0.07,-2.06699991
-0.078,-0.068,-2.0710001
-0.009,-0.065,-2.07399988
0.024,-0.063,-2.06999993
-0.103,-0.059,-2.06599998
-0.069,-0.057,-2.07200003
-0.034,-0.055,-2.07200003
0,-0.053,-2.06599998
0.033,-0.052,-2.0710001
-0.093,-0.048,-2.06699991
-0.059,-0.046,-2.07299995
-0.025,-0.045,-2.07399988
0.043,-0.041,-2.0710001
-0.049,-0.036,-2.07399988
-0.015,-0.034,-2.06900001
0.052,-0.03,-2.06500006
-0.04,-0.025,-2.07200003
0.028,-0.021,-2.06699991
-0.03,-0.014,-2.07299995
0.038,-0.011,-2.07299995
0.071,-0.009,-2.06100011
-0.054,-0.006,-2.06699991
-0.02,-0.004,-2.07200003
0.047,0,-2.06800008
0.024,0.007,-2.06200004
0.058,0.009,-2.06500006
-0.033,0.014,-2.06800008
0.034,0.017,-2.06800008
0.068,0.019,-2.06399989
0.078,0.029,-2.05999994
-0.012,0.034,-2.06500006
0.021,0.035,-2.06699991
-0.001,0.043,-2.0710001
0.032,0.045,-2.07299995
0.065,0.047,-2.06299996
0.099,0.049,-2.06500006
0.133,0.051,-2.06699991
0.008,0.053,-2.06800008
0.076,0.057,-2.06399989
0.14399999,0.06,-2.06599998
0.019,0.063,-2.06900001
0.053,0.064,-2.07299995
0.087,0.066,-2.06399989
0.121,0.068,-2.0710001
0.155,0.07,-2.06699991
0.03,0.072,-2.06999993
0.064,0.074,-2.0710001
0.16599999,0.079,-2.06900001
0.041,0.081,-2.06500006
0.075,0.083,-2.07200003
0.109,0.085,-2.06800008
0.053,0.09,-2.06800008
0.086,0.092,-2.06800008
0.12,0.094,-2.06699991
0.03,0.097,-2.06200004
0.098,0.101,-2.06999993
0.2,0.107,-2.06800008
0.042,0.106,-2.06100011
0.109,0.11,-2.06900001
0.14300001,0.112,-2.06999993
0.053,0.115,-2.06100011
0.087,0.117,-2.06599998
0.121,0.119,-2.06800008
0.155,0.121,-2.06500006
0.132,0.127,-2.06500006
0.16599999,0.13,-2.06699991
0.111,0.134,-2.06299996
0.178,0.138,-2.06500006
0.19,0.146,-2.06299996
0.20200001,0.155,-2.06800008
0.139,-0.149,-2.06599998
0.127,-0.14,-2.06500006
0.15700001,-0.138,-2.06100011
0.116,-0.13,-2.06100011
0.176,-0.12800001,-2.06699991
0.075,-0.122,-2.05999994
0.105,-0.121,-2.06100011
0.13500001,-0.12,-2.06500006
0.16500001,-0.118,-2.06399989
0.19499999,-0.117,-2.06599998
0.064,-0.112,-2.05999994
0.094,-0.111,-2.06800008
0.124,-0.11,-2.06200004
0.053,-0.103,-2.06100011
0.083,-0.102,-2.06900001
0.113,-0.1,-2.06399989
0.14399999,-0.099,-2.06699991
0.17399999,-0.098,-2.06900001
0.043,-0.093,-2.06800008
0.073,-0.092,-2.06699991
0.133,-0.089,-2.06800008
0.163,-0.088,-2.06699991
0.032,-0.083,-2.07200003
0.062,-0.082,-2.0710001
0.092,-0.08,-2.06999993
0.021,-0.073,-2.07200003
0.052,-0.072,-2.07200003
0.011,-0.063,-2.06900001
0.133,-0.057,-2.06999993
0.001,-0.053,-2.06900001
0.061,-0.049,-2.06599998
0.092,-0.048,-2.0710001
-0.008,-0.042,-2.06900001
0.051,-0.039,-2.06500006
0.082,-0.037,-2.06500006
0.112,-0.036,-2.06299996
-0.018,-0.032,-2.07200003
0.011,-0.03,-2.07299995
0.042,-0.028,-2.06900001
0.072,-0.027,-2.06200004
0.032,-0.018,-2.06599998
0.063,-0.016,-2.06500006
-0.038,-0.01,-2.06900001
0.022,-0.007,-2.06699991
0.053,-0.005,-2.07200003
0.083,-0.003,-2.06200004
-0.048,0,-2.06900001
-0.017,0.001,-2.06699991
-0.057,0.011,-2.06900001
0.065,0.018,-2.0710001
-0.036,0.024,-2.06999993
0.025,0.027,-2.06599998
-0.054,0.046,-2.07399988
-0.023,0.048,-2.06699991
0.038,0.052,-2.06399989
-0.094,0.056,-2.06800008
-0.063,0.058,-2.07299995
-0.031,0.06,-2.07500005
0,0.062,-2.07399988
-0.103,0.068,-2.06599998
-0.04,0.072,-2.07500005
-0.111,0.079,-2.06599998
-0.08,0.081,-2.0710001
-0.049,0.083,-2.07200003
-0.12,0.092,-2.0769999
-0.057,0.095,-2.07200003
-0.16,0.101,-2.06800008
-0.065,0.107,-2.0710001
-0.13699999,0.116,-2.07599998
-0.073,0.119,-2.06999993
-0.146,0.12800001,-2.07800007
-0.082,0.132,-2.07500005
-0.154,0.14,-2.0769999
-0.089,0.14399999,-2.0769999
-0.193,0.15099999,-2.06999993
-0.161,0.153,-2.07599998
-0.097,0.156,-2.07399988
-0.169,0.16500001,-2.07399988
-0.13699999,0.167,-2.0769999
-0.105,0.169,-2.07599998
0.127,0.15800001,-2.06299996
0.191,0.155,-2.06500006
0.117,0.148,-2.06200004
0.149,0.146,-2.06699991
0.18099999,0.14399999,-2.06699991
0.107,0.13699999,-2.06299996
0.139,0.13600001,-2.06900001
0.171,0.134,-2.06500006
0.097,0.127,-2.06399989
0.12899999,0.125,-2.06999993
0.087,0.117,-2.06500006
0.119,0.115,-2.0710001
0.077,0.106,-2.05999994
0.108,0.105,-2.06999993
0.20299999,0.1,-2.06800008
0.098,0.095,-2.06800008
0.192,0.09,-2.06800008
0.056,0.087,-2.06299996
